loss,accuracy,f1_m,precision_m,recall_m,val_loss,val_accuracy,val_f1_m,val_precision_m,val_recall_m
0.6773001551628113,0.6054062247276306,0.5120216608047485,0.6549142003059387,0.44116732478141785,0.641445517539978,0.7214999794960022,0.6992959380149841,0.7487720251083374,0.6578269004821777
0.5889777541160583,0.7223125100135803,0.7203865051269531,0.724023699760437,0.7209919691085815,0.5341662764549255,0.762499988079071,0.7508521676063538,0.7783214449882507,0.7275065779685974
0.5107551217079163,0.7678437232971191,0.7727605700492859,0.7585970759391785,0.7893933653831482,0.49432292580604553,0.7746250033378601,0.770398736000061,0.7737222909927368,0.7692548632621765
0.4702220857143402,0.7908437252044678,0.7955495715141296,0.7792873978614807,0.8144767880439758,0.48278582096099854,0.7758749723434448,0.7755761742591858,0.7653907537460327,0.7886331081390381
0.44375330209732056,0.8090000152587891,0.8132364749908447,0.7973659038543701,0.8314158320426941,0.4802223742008209,0.7751250267028809,0.7743990421295166,0.7661624550819397,0.7853606343269348
0.42509713768959045,0.8211562633514404,0.8250178694725037,0.8085467219352722,0.8434823751449585,0.48444512486457825,0.7733749747276306,0.7769299149513245,0.7549941539764404,0.8028154969215393
0.40937522053718567,0.8319374918937683,0.8357745409011841,0.8189530968666077,0.8547950983047485,0.49286264181137085,0.7701249718666077,0.7613613605499268,0.7790090441703796,0.7465384006500244
0.39822033047676086,0.8406562209129333,0.8444183468818665,0.8259839415550232,0.8653300404548645,0.4937792122364044,0.7714999914169312,0.7729842662811279,0.7578209638595581,0.7912658452987671
0.3860897719860077,0.8476250171661377,0.8512360453605652,0.8333346843719482,0.8712671995162964,0.5023709535598755,0.7674999833106995,0.7710868120193481,0.7495839595794678,0.7964380979537964
0.3744543194770813,0.8548750281333923,0.8583890199661255,0.8405866026878357,0.8786044716835022,0.5096475481987,0.7642499804496765,0.7688230872154236,0.7445434331893921,0.7969506978988647
0.3634869456291199,0.8604375123977661,0.8635571599006653,0.8456798791885376,0.8834379315376282,0.5215137004852295,0.7637500166893005,0.7601312398910522,0.7613837718963623,0.7612552642822266
0.356935977935791,0.8653749823570251,0.8684028387069702,0.8499661087989807,0.8890449404716492,0.5319982171058655,0.7608749866485596,0.7655385732650757,0.7414539456367493,0.7935713529586792
0.3489505350589752,0.8688750267028809,0.8716724514961243,0.853752851486206,0.8916382193565369,0.5477845668792725,0.7596250176429749,0.7602561116218567,0.7488183975219727,0.77439284324646
0.34014612436294556,0.8720625042915344,0.8750154972076416,0.8568119406700134,0.8952108025550842,0.5583643317222595,0.7581250071525574,0.7546181678771973,0.7554179430007935,0.7559717893600464
0.33180320262908936,0.8770312666893005,0.8802904486656189,0.8588100075721741,0.9038544297218323,0.5720128417015076,0.7551249861717224,0.7588238716125488,0.7382639050483704,0.7830795049667358
0.3216205835342407,0.8794999718666077,0.8826313614845276,0.8627637028694153,0.9046304821968079,0.5921581983566284,0.7534999847412109,0.7471633553504944,0.7554131150245667,0.741296648979187
0.3130951225757599,0.8812187314033508,0.884287416934967,0.862256646156311,0.9084868431091309,0.6036736369132996,0.7536249756813049,0.75171959400177,0.7468222975730896,0.7590846419334412
0.3064413070678711,0.8823750019073486,0.8858993053436279,0.8615062832832336,0.9127798676490784,0.6162559986114502,0.7536249756813049,0.7538740634918213,0.7433613538742065,0.7670008540153503
0.29691827297210693,0.8865312337875366,0.8894397616386414,0.8672033548355103,0.9137971997261047,0.6381617188453674,0.7515000104904175,0.7550244927406311,0.7348706722259521,0.7785818576812744
0.2900603413581848,0.8865000009536743,0.8898970484733582,0.8662219643592834,0.9160658121109009,0.6550527811050415,0.7519999742507935,0.7566443681716919,0.7337373495101929,0.7835424542427063
0.2797498106956482,0.8893125057220459,0.8926487565040588,0.8670629262924194,0.9207444190979004,0.6731687188148499,0.7521250247955322,0.7539253830909729,0.7389960885047913,0.7715427875518799
0.2741638422012329,0.8899062275886536,0.8936418294906616,0.8657731413841248,0.9242787957191467,0.709846556186676,0.7508749961853027,0.75362229347229,0.7356911301612854,0.7746970653533936
0.26607710123062134,0.894156277179718,0.8973484635353088,0.8703169226646423,0.9270955920219421,0.7139852046966553,0.749625027179718,0.7527899146080017,0.7334049344062805,0.775124728679657
0.25824499130249023,0.8943437337875366,0.8979766368865967,0.868894100189209,0.9298287034034729,0.7404904365539551,0.7481250166893005,0.7511173486709595,0.7331380248069763,0.7721675634384155
0.25637713074684143,0.8934999704360962,0.8974902629852295,0.8647822737693787,0.9337733387947083,0.7578611969947815,0.7463750243186951,0.7469242811203003,0.7349382638931274,0.7613255977630615
0.24806730449199677,0.8938124775886536,0.8979977369308472,0.8651912808418274,0.9343418478965759,0.7771992087364197,0.7459999918937683,0.7486841678619385,0.7310258150100708,0.769291877746582
0.2413206398487091,0.8961250185966492,0.900153636932373,0.866469144821167,0.9372429847717285,0.8061633706092834,0.7444999814033508,0.7489801049232483,0.7260793447494507,0.7754780650138855
0.23213885724544525,0.8991562724113464,0.9032641053199768,0.8698546290397644,0.9399959444999695,0.8489353060722351,0.7462499737739563,0.7470905780792236,0.734556257724762,0.762110710144043
0.22932645678520203,0.8983749747276306,0.9025260806083679,0.8683022260665894,0.9406735301017761,0.8659846782684326,0.7417500019073486,0.744493305683136,0.726759672164917,0.7652297616004944
0.22520790994167328,0.9007187485694885,0.9051468372344971,0.8684043884277344,0.9460981488227844,0.9106587767601013,0.7431250214576721,0.7470033168792725,0.7261065244674683,0.7711314558982849
0.21432927250862122,0.9025624990463257,0.9066375494003296,0.8709427714347839,0.9460954070091248,0.924210250377655,0.7409999966621399,0.7470844984054565,0.7204409241676331,0.7780315279960632
0.2102733701467514,0.9043437242507935,0.9084063768386841,0.8720252513885498,0.9488035440444946,0.9633185267448425,0.7401250004768372,0.7450544834136963,0.7216780781745911,0.7722379565238953
0.20744843780994415,0.9053750038146973,0.9095657467842102,0.8716233968734741,0.9519455432891846,0.990156352519989,0.7383750081062317,0.7453337907791138,0.7170237898826599,0.7784532308578491
0.20620779693126678,0.9025312662124634,0.9069173336029053,0.8672031164169312,0.9512569308280945,1.0230108499526978,0.7360000014305115,0.7397814393043518,0.7199822664260864,0.7631465792655945
0.20193538069725037,0.9054999947547913,0.9098926782608032,0.8700163960456848,0.9543585181236267,1.052648901939392,0.7371249794960022,0.7460715770721436,0.7121599316596985,0.7858678102493286
0.19678182899951935,0.9064375162124634,0.9109303951263428,0.8705740571022034,0.9560356736183167,1.0878316164016724,0.7369999885559082,0.7405345439910889,0.7207058668136597,0.7638430595397949
0.19394701719284058,0.9053750038146973,0.9100369811058044,0.8689438104629517,0.9560570120811462,1.1028975248336792,0.734499990940094,0.7401310801506042,0.7153655886650085,0.7690882086753845
0.19103290140628815,0.9068124890327454,0.9115113019943237,0.8699350953102112,0.9580113291740417,1.160352349281311,0.7351250052452087,0.7391229271888733,0.7184357643127441,0.7635099291801453
0.18362966179847717,0.910406231880188,0.9146320223808289,0.8730129599571228,0.9610157012939453,1.1662393808364868,0.7354999780654907,0.7425166964530945,0.7139171361923218,0.7761639952659607
0.18263167142868042,0.9080937504768372,0.9127804040908813,0.8691821098327637,0.9617382287979126,1.1989797353744507,0.7351250052452087,0.7413734197616577,0.7145748138427734,0.7728834748268127
0.18026752769947052,0.9089375138282776,0.913678765296936,0.8692466616630554,0.9637018442153931,1.29725980758667,0.7331249713897705,0.7388185262680054,0.7135353684425354,0.7682805061340332
0.1767246574163437,0.9093437790870667,0.9141218066215515,0.8698501586914062,0.9640112519264221,1.2999894618988037,0.7327499985694885,0.7381093502044678,0.7139159440994263,0.7668299674987793
0.17354324460029602,0.9097499847412109,0.9144322872161865,0.8698456883430481,0.9643880724906921,1.3575658798217773,0.734624981880188,0.742256224155426,0.712191641330719,0.7777521014213562
0.16921696066856384,0.9118750095367432,0.9163538813591003,0.8722394108772278,0.9657904505729675,1.3916226625442505,0.7326250076293945,0.7384381294250488,0.7132335305213928,0.7683358788490295
0.16863620281219482,0.9127500057220459,0.9171429872512817,0.872916042804718,0.9669883847236633,1.4056973457336426,0.7318750023841858,0.7394245266914368,0.7101771831512451,0.7739687561988831
0.1658044457435608,0.9123125076293945,0.9169774651527405,0.8714914321899414,0.9682506322860718,1.4475888013839722,0.7294999957084656,0.7370328903198242,0.7079506516456604,0.7712478041648865
0.16389182209968567,0.9130937457084656,0.9179179072380066,0.8705305457115173,0.9715377688407898,1.4961525201797485,0.7308750152587891,0.7369819283485413,0.7112863659858704,0.7673606276512146
0.15900395810604095,0.9143750071525574,0.9189242124557495,0.873148500919342,0.9704962968826294,1.521357536315918,0.7323750257492065,0.7413490414619446,0.7081146240234375,0.7806100249290466
0.16145280003547668,0.9130937457084656,0.9178651571273804,0.8703112006187439,0.9715270400047302,1.5550354719161987,0.7307500243186951,0.7375673651695251,0.7100421190261841,0.770080029964447
0.15875834226608276,0.9132187366485596,0.9178299307823181,0.8711735010147095,0.9705108404159546,1.584222674369812,0.7307500243186951,0.7408881187438965,0.7050625085830688,0.783219575881958
0.15471085906028748,0.9136250019073486,0.9182560443878174,0.8704715967178345,0.972233772277832,1.6537562608718872,0.7285000085830688,0.7405823469161987,0.7003764510154724,0.7884805798530579
0.15546295046806335,0.914437472820282,0.9193407297134399,0.8714466094970703,0.9733574390411377,1.6285096406936646,0.7300000190734863,0.7392939925193787,0.7053508162498474,0.7794727683067322
0.15074585378170013,0.9167812466621399,0.9213082790374756,0.8733763098716736,0.9755514860153198,1.6876280307769775,0.7282500267028809,0.7393377423286438,0.7012855410575867,0.784476637840271
0.14961916208267212,0.9161875247955322,0.9207464456558228,0.8735716342926025,0.9739693999290466,1.7638623714447021,0.7317500114440918,0.7383843064308167,0.7110166549682617,0.7705748677253723
0.14817318320274353,0.9152187705039978,0.920050323009491,0.8721100687980652,0.9743097424507141,1.7713690996170044,0.7286249995231628,0.7370753884315491,0.7056177258491516,0.7744475603103638
0.14934587478637695,0.914843738079071,0.9196880459785461,0.8715725541114807,0.9739816784858704,1.7869226932525635,0.7269999980926514,0.739538311958313,0.6982768177986145,0.7886161804199219
0.14601373672485352,0.9174062609672546,0.9220110177993774,0.8737334609031677,0.9766351580619812,1.8361436128616333,0.7300000190734863,0.7443828582763672,0.6984487175941467,0.7995547652244568
0.14410826563835144,0.9173750281333923,0.9220461845397949,0.8736468553543091,0.9768586754798889,1.8562142848968506,0.7272499799728394,0.7343190908432007,0.7065586447715759,0.7671815752983093
0.14254526793956757,0.918624997138977,0.9232407212257385,0.8745973706245422,0.9782539010047913,1.8887184858322144,0.7260000109672546,0.7387616634368896,0.6972662806510925,0.7883285284042358
0.1432671844959259,0.9167812466621399,0.9216243028640747,0.8714469075202942,0.9785488843917847,1.9839904308319092,0.7288749814033508,0.7366906404495239,0.706840455532074,0.7717791795730591
0.14084385335445404,0.9168437719345093,0.9217806458473206,0.8709937334060669,0.9794594645500183,2.0270402431488037,0.7281249761581421,0.7388045191764832,0.7020564079284668,0.7823873162269592
0.1411777138710022,0.9182500243186951,0.9231454133987427,0.8727761507034302,0.9803125858306885,2.0302412509918213,0.7294999957084656,0.7376617193222046,0.7070214748382568,0.773654580116272
0.1415189653635025,0.9171249866485596,0.9221252799034119,0.8716303110122681,0.9795260429382324,2.06063175201416,0.7297499775886536,0.7404190301895142,0.7031965255737305,0.7844648361206055
0.14045150578022003,0.9169062376022339,0.921781063079834,0.8706563711166382,0.9799920916557312,2.1478066444396973,0.7294999957084656,0.737989604473114,0.7061304450035095,0.7756511569023132
0.13816799223423004,0.9176874756813049,0.9225578904151917,0.8720532655715942,0.9799423813819885,2.183293342590332,0.7289999723434448,0.7413214445114136,0.7002468705177307,0.7904485464096069
0.14030782878398895,0.9182500243186951,0.9230925440788269,0.8726348876953125,0.980404257774353,2.1770596504211426,0.7286249995231628,0.7402345538139343,0.7009451985359192,0.7868257761001587
0.1378125548362732,0.9194062352180481,0.9241384863853455,0.8740090727806091,0.9809316992759705,2.2074027061462402,0.7288749814033508,0.7369163036346436,0.7063533067703247,0.772822380065918
0.13503409922122955,0.9189687371253967,0.9238610863685608,0.872026801109314,0.9828144907951355,2.2602574825286865,0.7297499775886536,0.7357587218284607,0.7097640633583069,0.7661489248275757
0.13306960463523865,0.9203125238418579,0.924963116645813,0.8736417889595032,0.9833395481109619,2.2974038124084473,0.7282500267028809,0.7376794219017029,0.7037204504013062,0.7775365114212036
0.1333789974451065,0.9202812314033508,0.925087034702301,0.8735148310661316,0.9837339520454407,2.3356597423553467,0.7296249866485596,0.7363183498382568,0.7092120051383972,0.7680901885032654
0.13488198816776276,0.9205312728881836,0.9253108501434326,0.873990535736084,0.9837299585342407,2.3751049041748047,0.7303749918937683,0.7378329038619995,0.708470344543457,0.7724353671073914
0.1318729966878891,0.921625018119812,0.9261967539787292,0.8750357627868652,0.9841688275337219,2.4090964794158936,0.7275000214576721,0.7359156608581543,0.7047564387321472,0.7725403904914856
0.1313484013080597,0.9211249947547913,0.9258003830909729,0.8743990063667297,0.9841379523277283,2.4188601970672607,0.7254999876022339,0.7392842173576355,0.6953542232513428,0.7918721437454224
0.13173581659793854,0.9209062457084656,0.9256192445755005,0.874533474445343,0.9835458993911743,2.4736688137054443,0.7272499799728394,0.7393240928649902,0.6993147134780884,0.7869400382041931
0.1321374922990799,0.9200624823570251,0.9248682260513306,0.8726046085357666,0.9844402074813843,2.488816261291504,0.7269999980926514,0.7412426471710205,0.6960413455963135,0.7955231666564941
0.1292186677455902,0.9204375147819519,0.9252925515174866,0.8732277750968933,0.9845429062843323,2.5781466960906982,0.7282500267028809,0.7411574125289917,0.6985366344451904,0.7919495701789856
0.13136202096939087,0.9210312366485596,0.9258767366409302,0.8726471662521362,0.9865794777870178,2.5736916065216064,0.7281249761581421,0.738714337348938,0.7017874121665955,0.7822761535644531
0.12787160277366638,0.921218752861023,0.9261013269424438,0.873643159866333,0.9859868884086609,2.6299891471862793,0.7260000109672546,0.7379175424575806,0.6980916261672974,0.7852179408073425
0.1300453096628189,0.9210625290870667,0.9259063601493835,0.8734001517295837,0.9857129454612732,2.6793832778930664,0.7273749709129333,0.7349967360496521,0.7057950496673584,0.769555926322937
0.13215908408164978,0.9197812676429749,0.9247329235076904,0.8722450733184814,0.9845060110092163,2.691302537918091,0.7241250276565552,0.7336035966873169,0.6999857425689697,0.7732698917388916
0.12983128428459167,0.9202499985694885,0.9251519441604614,0.8715471625328064,0.9863786697387695,2.767007827758789,0.7267500162124634,0.7369546890258789,0.7009537220001221,0.7795254588127136
0.1279209852218628,0.9227499961853027,0.9273943901062012,0.875907838344574,0.98593670129776,2.778813362121582,0.7269999980926514,0.7374241948127747,0.7009360790252686,0.7806115746498108
0.1273707002401352,0.921625018119812,0.9265703558921814,0.8734761476516724,0.9872274994850159,2.768148899078369,0.7269999980926514,0.7385032176971436,0.6994772553443909,0.7847349047660828
0.12691736221313477,0.921218752861023,0.9259101152420044,0.8732925057411194,0.9858295321464539,2.791903495788574,0.7252500057220459,0.7379891276359558,0.6965109705924988,0.7877639532089233
0.12704195082187653,0.9224687218666077,0.927157998085022,0.8751484155654907,0.9864258170127869,2.8939006328582764,0.7272499799728394,0.7387905120849609,0.6997503042221069,0.7852997779846191
0.1273961365222931,0.9202499985694885,0.9252809882164001,0.870753824710846,0.987826943397522,2.8790431022644043,0.7272499799728394,0.7377342581748962,0.7014269232749939,0.7807870507240295
0.12445371598005295,0.9214062690734863,0.9262872338294983,0.8725458383560181,0.9876239895820618,2.9282608032226562,0.7262499928474426,0.7393006086349487,0.6970268487930298,0.789951503276825
0.12550248205661774,0.9226874709129333,0.9275275468826294,0.8743783235549927,0.9882263541221619,2.9315125942230225,0.7277500033378601,0.7406616806983948,0.6983411312103271,0.7911575436592102
0.1268637627363205,0.9215624928474426,0.9265235066413879,0.8726916909217834,0.9880638122558594,2.985811471939087,0.7288749814033508,0.7396900653839111,0.7020495533943176,0.7842947840690613
0.12624745070934296,0.9231250286102295,0.9279389977455139,0.8743972182273865,0.9889743328094482,3.0719473361968994,0.7289999723434448,0.7377974987030029,0.7055816054344177,0.776047945022583
0.12299489229917526,0.9235625267028809,0.9282841086387634,0.8751797676086426,0.9888960719108582,3.070690631866455,0.7261250019073486,0.7421616315841675,0.6929723620414734,0.8017944693565369
0.12372015416622162,0.9224687218666077,0.9273973107337952,0.8734093308448792,0.9891601800918579,3.1019327640533447,0.7288749814033508,0.7368563413619995,0.7060872912406921,0.7731677293777466
0.12357764691114426,0.9235937595367432,0.9281126856803894,0.8753402233123779,0.9882506132125854,3.1019792556762695,0.7263749837875366,0.7383158206939697,0.6989033222198486,0.7855833172798157
0.1253066062927246,0.9231874942779541,0.9278574585914612,0.8749456405639648,0.9881839156150818,3.1987578868865967,0.7279999852180481,0.7384157776832581,0.7024639844894409,0.7811816930770874
0.12460384517908096,0.9228125214576721,0.9275059700012207,0.874137818813324,0.9884232878684998,3.255622625350952,0.7294999957084656,0.7445683479309082,0.6966912150382996,0.802298903465271
0.12478950619697571,0.921500027179718,0.9265202283859253,0.8718961477279663,0.9888759255409241,3.2194690704345703,0.7262499928474426,0.739077091217041,0.6972697973251343,0.7889732122421265
0.12309031933546066,0.9224062561988831,0.9273685216903687,0.8725562691688538,0.9900185465812683,3.2575995922088623,0.7271249890327454,0.7366105318069458,0.7031181454658508,0.7762641310691833
0.12186142802238464,0.9230312705039978,0.9277995228767395,0.8739161491394043,0.9892585277557373,3.3058063983917236,0.7277500033378601,0.7422552108764648,0.6962745189666748,0.7976274490356445
0.1215662807226181,0.9230625033378601,0.9280837178230286,0.8736319541931152,0.9903630018234253,3.274165391921997,0.7262499928474426,0.7384564280509949,0.6982584595680237,0.786563515663147
0.12222404032945633,0.9218437671661377,0.9233254194259644,0.9097145199775696,0.9457991123199463,3.318451404571533,0.7254999876022339,0.7401236295700073,0.6944124698638916,0.7951593995094299
