Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y
116,1.319839006178534,1.3558768703586925,350.93,355.49,0.82,1.08,314.65,347.66,150.17,42.24
15,2.5810371949327457,1.4823656252449848,351.83,355.9,1.38,0.53,349.49,355.45,4.68,4.38
5,0.08006973635095821,1.258835424872986,350.06,358.31,0.75,1.01,349.6,359.92,2.97,12.72
23,1.095711125629372,1.5274407053801786,350.77,352.26,0.91,1.23,345.21,350.95,30.96,14.3
62,1.394064255122143,1.200738967299959,350.99,348.06,1.19,0.18,350.65,348.17,1.48,0.42
476,426.712636189925,1.3007066793294173,48.27,-88.34,0.1,1.3,49.45,-89.15,2.04,2.98
20,0.30715525750317735,0.4052797996786976,349.78,354.43,0.28,0.29,349.58,354.25,0.72,1.07
67,1.6608727625449464,1.135032885679565,348.83,348.0,0.47,1.03,351.59,351.04,15.9,14.93
16,0.2394575914186736,1.6040487193958948,350.17,348.55,0.54,1.51,347.73,347.49,12.46,7.3
56,2.468836301174548,0.8966744605090937,348.25,356.43,0.4,0.8,347.96,356.75,3.0,1.86
5,5.973845807139825,1.666272129171831,354.22,340.39,1.29,1.05,353.9,341.74,12.3,17.21
10,3.594678401858304,0.5618119774973669,347.46,345.36,0.14,0.54,347.56,345.06,1.6,1.04
7,2.082135805080692,0.7323963532643496,351.47,352.19,0.69,0.24,356.69,356.34,15.57,19.09
6,1.174708722042062,1.3625367682465976,349.17,349.0,0.87,1.05,333.59,347.41,49.93,71.64
53,0.15825739972294584,1.20862615976082,349.89,348.95,0.76,0.94,351.78,357.77,10.61,45.21
3,9.309230756274394,1.4574723375334617,343.42,348.98,0.58,1.34,342.52,349.0,4.19,3.22
15,1.96997809754275,1.9111520537021554,348.61,347.58,1.23,1.46,349.27,347.34,4.7,1.64
30,2.059808513524139,1.4557489379533062,351.46,346.3,0.96,1.09,354.4,351.72,14.75,19.5
1,3.1848812409162854,1.44166638838624,352.25,348.7,1.35,0.49,352.93,347.63,2.31,6.21
43,6.152635033391478,1.4056214037943686,345.65,348.88,1.1,0.87,845.95,1763.61,1963.17,5462.32
21,4.345462970695659,1.7437330541360982,346.93,350.38,1.15,1.31,351.86,337.43,37.92,37.24
29,4.737152872410488,0.20037805934133307,346.65,348.04,0.07,0.19,346.52,348.05,0.53,0.72
5,1.3835629054313932,1.2232788763185696,349.02,353.54,1.08,0.57,347.68,351.71,3.83,5.56
1,5.019249454882339,1.8381450171999845,346.45,353.52,1.18,1.41,346.32,349.91,10.4,9.66
26,0.32305906181369987,1.5450269046000922,349.77,343.93,1.19,0.98,346.55,346.4,25.12,28.69
17,0.7895196680310651,1.3798888237161795,350.56,344.58,0.52,1.28,351.24,344.2,3.92,2.29
4,8.302324360680528,1.4250499204161602,355.87,353.17,0.58,1.3,355.86,355.87,2.19,8.68
20,1.041697266558409,1.1954856466958945,349.26,355.94,0.82,0.87,348.08,358.45,8.08,9.29
30,9.190703035076648,1.7916317265779789,343.5,335.67,1.22,1.31,343.09,336.2,3.31,7.01
6,4.486526893956796,1.4509112109585545,353.17,352.2,1.36,0.5,353.13,351.85,3.27,1.41
2,8.233552685657234,1.5692269693518068,355.82,345.2,0.93,1.26,354.37,345.27,4.22,3.52
2,11.987639267305108,1.8782532903194358,341.52,344.78,1.41,1.25,341.54,343.18,4.24,5.11
7,0.4211164738318368,1.4575728824570486,350.3,358.74,1.25,0.75,350.71,356.28,5.54,13.8
35,6.376140765606849,1.660610394384588,345.49,352.82,1.41,0.87,345.9,353.01,2.63,2.73
3,1.5315868266905777,1.402809152318509,351.08,348.09,1.11,0.86,350.99,348.22,2.33,3.04
4,3.769502124646968,0.9168682258258323,347.33,346.46,0.67,0.62,347.59,346.87,2.41,2.4
1,3.8529428049572134,0.23830016182170324,352.72,353.02,0.17,0.17,352.71,353.07,0.29,0.54
30,5.593975606274304,0.9133832777627795,353.96,347.24,0.58,0.71,355.0,346.0,7.15,5.93
6,2.027701599323275,1.3734062239272513,351.43,339.12,1.18,0.71,353.47,338.94,11.23,3.43
17,0.26506549087208914,1.8768929938503285,349.81,349.07,0.8,1.7,348.82,349.73,2.63,3.0
24,0.9335953754485096,1.6984094915229115,349.34,342.44,1.47,0.85,349.89,343.19,4.47,2.17
28,4.519297555857956,1.5447491485653186,353.2,351.43,0.97,1.2,353.02,350.55,1.3,6.22
12,1.02270944883822,0.6395182586604078,350.72,344.01,0.55,0.32,351.8,347.55,2.06,13.72
120,5.373335117019713,1.7167172577710708,353.8,357.35,0.67,1.58,354.19,356.62,1.29,7.83
10,2.492220790090536,1.6423436121537827,348.24,343.45,0.95,1.34,348.61,340.46,2.27,5.53
93,3.632422000179033,1.1757814652578003,352.57,353.73,0.67,0.97,353.9,354.87,6.47,6.88
61,3.409414813068262,1.8990785867964055,347.59,349.18,0.89,1.68,383.15,362.66,184.05,43.15
18,5.132672371400393,1.5075600545322292,346.37,343.86,0.46,1.44,346.5,343.41,5.9,4.7
7,9.370490318689377,0.8953280174234775,343.37,354.85,0.44,0.78,343.12,353.32,1.91,6.14
58,28.462260142799387,0.29853707666536167,329.87,337.17,0.26,0.14,330.5,337.15,2.41,0.2
2,5.4556386516360265,1.8136890709387052,353.86,353.18,1.42,1.13,116.94,56.96,1258.55,1572.46
59,3.6908059070527277,1.927553087844342,352.61,355.72,1.62,1.05,351.44,365.59,12.75,45.1
17,6.16236415208737,1.282722480873498,354.36,349.02,0.9,0.91,353.22,346.42,2.78,6.32
17,1.441866028769189,1.1672493322594308,351.02,346.49,0.68,0.95,348.05,345.6,11.47,2.41
53,8.080133258057746,1.518695985542055,344.29,343.96,0.35,1.48,347.64,342.16,11.98,6.38
19,4.242752066679249,1.6466470995742957,347.0,345.93,0.93,1.36,336.38,329.68,18.1,33.58
36,2.6119211778110385,1.8102583521193023,348.15,352.36,1.25,1.31,348.51,352.63,1.74,1.81
1,2.4743297700374067,1.3873028886923535,348.25,353.07,0.59,1.25,348.0,354.09,2.52,2.81
85,6.736027320488298,0.9493365640253926,345.24,347.68,0.74,0.59,344.57,347.47,1.83,2.04
13,1.8356996640103413,0.7111403899074471,348.7,347.18,0.5,0.5,348.93,347.78,0.82,3.34
4,14.288134230840127,1.946164410498234,339.9,345.38,1.57,1.15,338.54,345.57,6.31,6.87
41,2.0170263140707947,1.6980647710376777,351.43,350.49,1.57,0.64,352.23,350.09,8.09,9.1
43,10.430887395319935,1.6624562064370954,357.38,349.15,0.17,1.65,357.32,349.05,0.44,1.65
39,0.7087297164738784,0.5607497810782284,349.5,352.89,0.41,0.38,349.48,352.79,5.51,2.15
26,9.723294843657072,0.8730973217466595,343.12,344.86,0.49,0.72,380.17,378.65,106.06,76.38
17,1.472310045785689,1.181719744675299,348.96,352.69,1.18,0.08,346.25,359.53,29.56,38.52
9,5.880070121559541,0.9333826048542884,345.84,341.26,0.84,0.41,346.05,341.07,1.5,1.46
29,9.934944377831496,0.7062681076719804,357.03,365.19,0.45,0.55,357.38,367.03,1.85,7.19
1,5.21935138413983,0.5826695169663364,353.69,348.9,0.25,0.53,355.98,349.68,5.51,4.36
10,3.3531406630055383,0.5811883828568618,352.37,356.51,0.33,0.48,351.46,350.97,8.64,35.81
1,5.4086986612743555,1.4315276077180126,353.82,351.6,1.25,0.7,351.13,353.93,9.25,8.08
44,5.124480329225442,0.562446721147638,346.38,352.07,0.25,0.51,346.22,356.46,1.27,16.99
1,6.152496575816201,1.0707173480139014,354.35,341.95,0.51,0.94,353.59,342.39,5.81,3.36
2,1.2253944993868169,0.14186201336419788,350.87,349.15,0.13,0.05,350.64,350.36,1.24,4.61
18,4.278838610107284,1.1281971635727952,346.97,347.23,0.66,0.91,346.39,347.46,1.75,2.21
7,1.4671039004095272,1.976635694818375,348.96,347.41,1.71,0.99,349.04,347.06,4.9,4.25
2,5.658263838977942,1.7686856060654415,346.0,352.07,1.37,1.12,344.77,351.96,2.86,2.38
37,1.2144821214782298,1.209273803630818,349.14,348.82,0.7,0.98,348.83,359.52,6.2,104.85
16,3.2878661506973614,0.8272520238300846,347.68,351.41,0.28,0.78,347.99,351.65,0.85,1.17
23,2.0864907602550806,1.2996070098071257,351.48,354.47,1.17,0.57,355.88,374.8,25.19,107.59
25,11.94902911105895,1.9863845817289638,341.55,338.36,0.99,1.72,341.66,338.84,1.78,2.4
54,1.4454888438334959,0.9466036856506678,351.02,349.09,0.82,0.48,351.36,349.06,2.07,1.52
6,2.7489176968982667,1.7665682591742484,348.06,349.89,1.16,1.33,355.39,344.07,28.32,22.07
20,30.8695662286644,0.8401059753117275,328.17,352.19,0.79,0.29,328.02,352.08,1.02,0.68
20,37.908504726107836,1.0819087500176663,376.81,365.87,0.87,0.65,375.02,362.89,21.11,17.19
19,9.875607004737523,1.7741958968240548,356.98,351.71,1.16,1.34,353.78,344.98,12.46,26.89
17,3.6845772893798885,0.27669660671454166,347.39,345.44,0.11,0.25,384.6,336.39,136.84,31.79
46,9.9063313130039,1.0050655851726298,343.0,340.15,0.69,0.73,342.92,340.1,1.55,3.08
7,2.8868071227907732,1.7925339691922997,347.96,342.1,1.76,0.35,350.55,327.72,31.15,80.02
35,5.871838955653535,1.8671592975518732,345.85,333.58,1.11,1.5,338.05,330.44,29.55,7.07
35,4.991286768675137,1.987229673182755,353.53,348.58,1.19,1.59,354.76,348.84,14.78,15.5
26,2.430893639434627,1.2287878945130608,351.72,346.45,1.07,0.6,352.4,346.78,2.31,2.22
2,0.34766565970445196,1.925689759222252,349.75,353.46,1.58,1.1,344.16,351.59,12.49,10.2
77,1.6893450035858333,1.45996722450054,351.19,345.11,0.65,1.31,350.83,344.47,3.72,2.2
20,1.04657718593311,0.8421541450394329,350.74,347.92,0.38,0.75,350.89,346.83,2.24,3.51
29,8.353772713144814,0.6250497187760504,344.09,341.93,0.45,0.44,347.85,346.2,24.6,26.6
8,2.8214411435318025,0.859417733215086,352.0,350.67,0.59,0.62,350.2,348.82,7.8,8.72
56,2.3646989518475845,1.8546514613791945,351.67,347.3,0.88,1.63,351.2,347.88,3.25,3.77
30,5.583690773916541,0.3092964609158215,353.95,352.48,0.18,0.25,353.25,352.72,2.36,3.02
26,18.5471777419028,1.167145962843064,336.89,340.01,0.64,0.97,335.92,339.99,1.98,3.54
36,1.010773030298277,1.2678796789600415,350.71,345.43,0.6,1.12,353.48,347.36,16.28,9.95
39,2.6856486598301132,0.6150236437519617,351.9,351.75,0.32,0.52,341.6,360.8,39.68,21.14
6,9.726559452227493,1.831792927504016,343.12,349.99,1.6,0.9,348.27,347.11,22.34,17.66
16,2.729794289695247,1.6867995592764202,351.93,345.91,1.38,0.97,352.81,343.01,8.21,7.34
54,4.789785338702672,1.9188197230333215,346.61,346.94,1.23,1.48,347.64,295.53,8.42,188.21
8,1.9419820690421352,1.8959474205471039,348.63,350.09,0.81,1.71,349.24,349.2,4.79,3.13
36,3.7868629864215446,0.5774241345131813,352.68,349.17,0.55,0.16,352.5,349.09,1.0,1.35
8,6.143131708799554,1.443191905066911,354.34,345.91,0.48,1.36,353.61,347.15,25.93,6.31
4,16.543553036187504,0.99833078349748,338.3,347.18,0.89,0.45,338.29,347.14,1.34,0.55
25,8.147024866948367,1.2799112746727184,355.76,347.55,0.89,0.92,355.45,348.27,14.97,4.5
44,3.6365046497064544,0.625357679944258,352.57,363.82,0.16,0.6,351.83,366.18,3.99,3.69
14,2.5221357258506942,1.005457339934758,348.22,346.91,0.67,0.75,345.17,361.3,33.46,61.78
56,1.0459637703873748,1.8387325189991741,350.74,343.13,1.3,1.3,347.56,341.09,72.67,41.2
102,5.214297546240986,1.4587780307433953,353.69,346.35,1.38,0.48,352.16,345.7,5.59,3.83
15,2.080454935765322,0.8966940419561891,351.47,349.32,0.49,0.75,352.01,349.64,3.35,2.66
9,15.462748530906893,1.0042995445825589,360.93,349.83,0.44,0.9,360.94,349.61,2.57,4.67
39,0.14473630861394676,1.659265708569722,350.1,359.71,0.83,1.44,350.45,357.36,1.7,6.73
26,0.7326191482476905,1.545965559646634,349.48,347.7,0.77,1.34,349.47,347.15,4.25,6.9
9,5.44094676100673,1.1949656548372258,346.15,348.58,0.88,0.8,345.97,346.3,11.26,8.87
3,2.722519851123049,1.987802018616025,348.07,359.31,1.14,1.63,350.75,360.77,7.74,7.97
27,0.6627471892026153,1.5529202457950755,350.47,349.82,0.34,1.52,349.67,348.77,2.78,4.83
1,0.300112313143546,1.7612969428801186,350.21,351.91,0.42,1.71,350.58,350.17,3.94,5.58
72,9.857632987289389,1.9304836419449571,343.03,346.21,1.14,1.56,342.9,350.33,21.1,16.83
1,1.2661931557312218,0.8210146714507492,349.1,356.44,0.57,0.59,341.49,336.67,27.79,73.26
15,0.8026136975444842,1.4226380874088003,350.57,352.24,0.98,1.03,339.45,352.19,43.15,2.32
3,2.7596129368321645,1.2432015067028108,351.95,348.17,1.03,0.7,351.83,347.48,1.69,2.17
54,6.638087911076231,1.9621337388044386,354.69,352.84,0.95,1.72,346.18,359.64,44.97,44.34
19,3.8709263877805644,1.5762270771842455,347.26,350.97,0.85,1.33,344.81,351.59,11.96,2.63
17,6.451216727794619,1.779110694721924,354.56,345.2,1.11,1.39,353.53,345.44,6.24,8.96
4,9.696384074585213,1.4418371555069531,356.86,361.24,1.4,0.34,354.14,360.28,13.87,33.86
60,3.1688425389069756,1.3815729929611988,347.76,354.3,0.6,1.25,347.39,353.77,3.55,3.25
6,7.649073430683596,1.608115509439243,344.59,353.85,1.18,1.1,348.37,370.87,33.44,91.24
31,4.548026062741551,0.3130344166736875,346.78,350.27,0.22,0.22,347.04,350.76,2.88,2.66
406,511.22273154529967,1.0046852101025106,-11.49,-211.75,0.55,0.84,11.76,-168.64,29.75,55.61
13,0.725244499052491,1.0317475634561017,350.51,350.83,0.6,0.84,350.88,351.43,3.57,3.27
24,3.9133617028090026,1.1192929745105997,347.23,350.21,0.43,1.03,347.16,349.91,1.63,4.98
9,6.506676951938776,0.9300802609538842,354.6,345.63,0.58,0.73,355.39,346.25,3.16,2.23
4,4.005911067164647,1.995550064458632,352.83,353.21,1.75,0.96,353.41,352.51,3.62,5.45
27,16.214987371986833,0.6718600583270031,338.53,345.45,0.43,0.52,337.21,345.26,10.29,2.08
35,2.636664790907435,1.7835376307662798,351.86,347.33,1.31,1.21,352.69,346.48,7.22,5.54
10,1.645752167890452,1.6232347650729801,348.84,353.66,1.36,0.88,348.94,353.62,2.36,3.03
60,6.468836044853173,1.570396321174218,345.43,339.05,1.5,0.45,345.21,342.07,10.75,12.84
9,0.9309549040248141,0.6889814920582075,349.34,349.4,0.31,0.61,349.4,348.88,0.91,3.65
4,5.119016617986737,1.2935841598516318,346.38,346.51,0.49,1.2,347.62,346.0,5.47,2.74
50,9.710912253694133,1.7992597708743703,356.87,337.14,0.97,1.52,577.35,92.17,1433.25,1284.06
160,3.4491583383039104,0.6338471363659053,347.56,351.08,0.53,0.34,351.55,349.75,21.12,6.07
17,8.244823237255638,0.4513903194616762,344.17,340.35,0.42,0.17,281.42,245.42,333.59,505.37
16,3.6252867161185907,1.7866498075971682,347.44,348.37,0.89,1.55,347.22,348.69,5.49,9.64
22,8.182394269183748,1.25439535866053,344.21,336.07,0.65,1.07,341.9,335.39,13.79,8.48
41,0.001541213756712896,1.1435265213990125,350.0,350.97,0.94,0.65,355.27,334.16,17.26,40.79
43,1.7367050937427924,0.5644590328735685,348.77,344.57,0.4,0.4,349.92,344.64,4.11,1.31
18,11.30202818623629,1.3567967285008704,342.01,345.21,0.1,1.35,341.67,346.72,2.45,4.3
9,12.12566244156597,1.5112796155253283,341.43,344.61,1.06,1.07,341.34,344.6,2.58,1.92
12,1.5189771316049683,1.4925657331540807,348.93,346.62,1.41,0.48,348.74,345.55,3.96,3.22
14,0.6121239429768222,1.8633593923270784,349.57,347.15,1.3,1.34,349.64,349.82,2.99,17.96
44,6.51998508209469,1.3247230233584124,345.39,355.72,1.21,0.54,346.78,354.58,8.57,4.23
11,14.562091060206273,0.4125409781921816,339.7,359.77,0.31,0.28,338.59,359.08,6.38,3.42
16,3.7886869710881674,0.9225061992313708,347.32,350.73,0.77,0.51,345.84,350.04,6.25,4.53
93,4.802243737638857,1.3793569855579977,346.6,346.56,0.83,1.1,347.44,347.08,3.53,3.9
2,1.969102944676009,1.3131609734071084,348.61,348.37,0.7,1.11,345.48,348.96,10.09,8.82
32,7.621717613125861,1.6210806185607902,355.39,356.45,0.13,1.62,351.9,354.49,9.13,5.86
15,6.917048022154111,1.2656099655173554,354.89,349.79,0.45,1.18,353.79,345.04,9.52,28.23
17,9.492794750467267,1.7374279694386923,343.29,343.23,1.62,0.64,350.1,347.69,20.31,12.99
1,0.5123014797888884,1.198907299115348,350.36,354.21,0.42,1.12,349.69,353.2,8.15,6.73
30,7.44081941741815,0.9266840723889888,344.74,344.62,0.32,0.87,347.69,347.13,8.92,8.8
7,33.286049663447336,1.6501849599144138,326.46,324.7,1.32,0.98,326.9,324.2,1.6,1.75
3,4.222754845115429,0.6269163202503603,352.99,354.8,0.52,0.35,353.05,354.69,1.73,2.27
59,5.919748941340564,0.8045615240245135,354.19,351.67,0.67,0.44,354.13,352.23,1.57,2.04
4,1.3563764957230773,1.0909323821860681,349.04,350.08,0.89,0.63,350.4,348.95,16.25,4.27
39,2.180072816405586,1.5096924620762486,348.46,361.25,0.45,1.44,355.08,357.89,21.34,20.29
5,0.6682806454201724,1.4317706745347514,350.47,345.82,1.02,1.01,345.99,348.65,24.79,12.1
15,1.7005905155358854,1.3878638465664703,348.8,347.76,0.95,1.02,348.1,348.14,5.58,7.81
5,4.047930746508631,1.2979605668221035,352.86,349.54,1.15,0.6,350.57,351.56,9.43,11.06
83,15.18616070880966,0.34909247689823053,339.26,337.65,0.33,0.12,337.89,336.63,4.71,4.27
64,2.2477757177916726,1.9567677622663102,348.41,351.04,1.31,1.45,347.13,350.61,5.01,3.75
5,10.967445965243169,1.7606544791430276,357.76,358.61,1.49,0.94,357.62,359.18,2.52,4.47
21,2.2288950888166643,1.9512470076284407,348.42,343.7,1.0,1.67,349.27,343.75,2.25,3.27
6,1.9469599473809045,1.904939434924086,351.38,350.73,1.68,0.9,355.32,350.6,24.24,12.5
31,3.5016415928809597,1.5742237210078163,347.52,358.33,1.48,0.55,349.17,358.71,7.63,3.23
6,0.8479321599924273,1.291464387986572,349.4,347.01,1.12,0.64,348.88,345.68,3.61,4.78
7,7.147608421456749,1.4759214362141855,344.95,359.0,0.77,1.26,346.39,355.17,5.95,25.07
22,16.800652420473984,1.5717585301061996,338.12,340.61,1.15,1.08,336.97,339.52,6.28,4.72
2,1.23770630293333,1.2417355592553805,349.12,327.85,0.53,1.12,348.24,326.46,1.58,5.34
24,0.2081339053660598,1.0620601326642929,349.85,351.17,0.66,0.83,328.05,366.17,135.13,71.89
37,2.9130516820673225,0.47359049794328834,352.06,346.68,0.29,0.38,352.62,347.03,2.46,1.05
7,3.553276325880519,0.4516152756382838,352.51,351.77,0.16,0.42,352.2,352.0,1.89,1.34
11,3.3911009794351807,1.4107432546168281,347.6,338.54,0.61,1.27,345.71,337.34,7.56,5.99
25,5.328708030706066,1.7878537033136157,353.77,351.48,1.58,0.84,353.15,351.95,2.66,1.35
18,13.210801998038876,1.740573294708624,340.66,347.68,1.12,1.33,341.27,346.72,6.63,6.65
22,1.2351340106067898,0.36554323860938726,350.87,347.83,0.33,0.17,350.6,347.56,1.16,1.07
18,11.658177742457097,1.273853295066322,358.24,348.84,1.22,0.37,358.44,349.26,2.14,2.1
7,3.3615951411546754,0.9775655136768108,347.62,349.93,0.6,0.77,347.52,347.19,1.88,12.9
35,3.4577253127214522,1.5982453798414447,347.56,357.04,0.66,1.46,346.29,358.53,5.82,7.02
20,1.445064678711283,1.350099171219224,351.02,363.49,0.26,1.32,350.82,362.32,0.61,2.68
11,0.7626990493677882,1.5501859648276795,349.46,350.85,0.38,1.5,349.93,350.62,2.28,6.25
1,3.2222766525401014,0.3032563906661802,347.72,349.84,0.14,0.27,347.56,350.76,2.0,5.31
49,5.590031158758416,1.667354317219928,353.95,341.95,1.1,1.25,353.6,341.14,4.08,5.6
1,4.189841684663825,0.6589448071363929,352.96,350.13,0.56,0.36,351.8,349.32,2.81,2.92
18,2.1087399689093638,0.5003423681700834,351.49,347.76,0.28,0.41,351.92,347.45,2.19,1.31
29,3.758179299451578,0.5867779736331517,352.66,340.89,0.52,0.28,352.8,339.9,1.57,7.18
42,57.68774583134567,1.3125183184989384,390.79,380.75,1.13,0.68,386.0,377.0,24.42,19.83
15,4.451002653220084,1.6824287497335662,346.85,354.87,0.81,1.48,348.24,353.12,10.69,9.94
7,2.6198224963731436,1.834479230377944,348.15,348.02,0.63,1.72,348.44,327.59,2.02,74.25
6,4.844253781678913,1.5030689052548338,353.43,357.4,1.17,0.94,351.29,356.44,10.9,3.2
68,15.735508783965425,1.5627602021860472,338.87,363.3,0.8,1.34,340.83,361.64,8.09,5.0
24,4.0175629893579865,0.4739097110792545,347.16,349.92,0.17,0.44,345.32,349.95,6.32,0.85
14,0.1884085583932408,0.8010575213721941,350.13,344.25,0.58,0.55,349.71,344.6,1.39,1.18
9,4.72635698428525,1.4760372310914758,353.34,346.13,1.32,0.66,352.77,346.71,2.5,2.43
51,9.793455797491603,0.7249954239082832,356.93,352.26,0.69,0.21,357.77,352.13,2.15,1.12
26,0.11214539441382083,1.973529647724168,349.92,345.55,1.44,1.35,350.24,341.34,1.77,19.8
19,10.455901332376985,1.896140193137265,342.61,350.19,1.38,1.3,347.77,353.67,27.95,17.1
22,1.1844124791894783,1.5157563591206973,349.16,351.33,1.06,1.09,348.63,351.86,2.98,3.92
32,1.3789180072062237,1.2631891487260059,349.02,349.04,0.88,0.9,347.18,345.38,6.83,11.11
12,12.638133253901259,1.029912635618624,358.94,349.04,0.45,0.93,358.82,349.75,1.51,1.89
8,19.226875144842825,0.2731749754727967,336.4,339.16,0.26,0.07,336.17,336.41,10.31,10.29
139,7.324012314018806,1.2179427187765535,344.82,345.14,1.04,0.64,343.77,344.59,2.31,2.01
8,2.9092048712705907,1.6731570608198818,347.94,349.29,1.48,0.77,338.15,342.01,56.81,19.89
5,2.9402652029556453,1.368994452966188,352.08,354.32,1.03,0.9,351.62,353.76,3.33,1.86
10,1.5618946084985266,1.8496408979044499,351.1,348.94,1.56,0.99,351.03,348.83,3.68,4.11
1,4.39705890035491,0.7787103267490206,353.11,343.78,0.65,0.42,351.68,346.27,5.8,14.54
71,5.7070469788353835,0.4211922401633778,354.04,352.92,0.31,0.28,354.35,353.14,0.99,0.83
3,0.981384246106157,0.6848470790538895,350.69,334.91,0.65,0.23,349.92,334.82,2.21,1.25
11,22.960316583309194,1.7724790525611742,366.24,348.37,1.65,0.65,359.58,332.05,80.3,86.04
21,0.048070037377252746,1.8401836128421651,349.97,346.94,0.64,1.72,349.73,347.78,5.38,5.59
1,1.3138167108207162,1.1376038585926478,349.07,354.38,0.51,1.02,348.91,355.13,1.68,1.88
1,2.3291102532316827,1.3231093065159552,348.35,350.52,0.4,1.26,349.29,350.81,6.39,1.94
33,1.2214763560568942,0.5740671345403334,349.14,345.83,0.32,0.48,345.64,342.86,9.59,26.39
52,8.294562113887743,1.309305614137355,355.87,350.2,0.76,1.07,356.84,350.65,6.6,3.14
4,6.092807357974647,1.9396737720801298,354.31,354.52,1.42,1.32,354.61,354.37,1.94,2.26
29,13.35875918922777,1.1167785651266646,359.45,351.78,0.88,0.69,359.36,351.45,2.34,2.32
14,1.4609405654586307,0.5513290380407968,348.97,350.36,0.43,0.34,348.36,350.6,8.64,10.5
4,7.255820889251367,1.5886782932653063,344.87,340.5,0.63,1.46,344.88,340.94,2.95,2.6
5,3.486623860520409,0.8993427996125497,352.47,346.69,0.53,0.73,352.14,346.44,11.67,1.44
19,11.381688013375925,1.3302032250394833,341.95,346.14,0.9,0.98,334.79,334.17,41.22,61.93
23,6.119909532037379,1.430481685240181,345.67,340.28,0.67,1.26,342.98,339.15,11.45,15.73
27,4.265965653643703,1.660351121657074,346.98,348.67,0.83,1.44,346.35,351.33,6.22,7.28
25,5.816580377621316,0.5910206279195437,345.89,353.37,0.28,0.52,345.32,353.41,3.74,1.25
33,1.8147293410246876,1.2869574144980611,348.72,351.71,0.72,1.07,348.64,348.58,3.63,8.9
8,5.071608569231607,1.2005942764675839,346.41,343.49,0.72,0.96,345.92,343.67,2.61,1.84
36,4.249086262943727,1.143386309365789,353.0,357.16,0.95,0.64,352.91,357.91,1.23,2.41
1,2.6481965138494803,1.488337756628437,348.13,347.5,1.37,0.59,349.35,345.84,8.28,6.65
87,6.917278698557296,1.0966614518165798,345.11,344.93,0.42,1.01,346.12,345.59,3.64,3.0
18,2.3711793679693023,0.6873672384371905,348.32,349.94,0.64,0.26,350.12,349.04,4.29,5.57
13,15.692912656495777,1.8637433846530185,361.1,369.98,0.87,1.65,361.42,370.22,1.97,3.19
1,3.1883801242837593,0.5589186083409653,347.75,350.62,0.36,0.43,348.07,350.36,0.82,0.95
28,0.676674453980666,1.7249169054580842,350.48,353.85,1.43,0.97,351.93,354.09,4.51,4.73
3,1.764254585164778,1.5741399760523707,351.25,350.7,0.15,1.57,349.83,351.25,5.76,12.81
1,5.975462249665864,1.6715154389798477,354.23,345.75,1.0,1.34,353.14,343.14,10.16,8.58
28,0.5739810307454929,1.4809330768672095,350.41,347.62,0.96,1.12,352.32,345.57,4.4,4.27
