Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y
2,6.479763369293869,1.1230645051931354,345.42,357.93,0.3,1.08,346.2,357.93,3.17,2.28
5,6.075722508917229,1.599943677007885,345.7,352.94,1.28,0.96,345.63,350.38,8.07,19.99
9,2.410367516129824,0.9543996189010784,351.7,350.31,0.81,0.51,352.33,349.22,2.0,5.0
16,16.054228872998415,1.6220340224166403,338.65,342.33,1.29,0.99,341.6,345.53,16.09,19.04
265,13.886961142542344,1.6751400175507238,340.18,367.21,1.17,1.2,332.41,367.05,16.31,5.05
1,2.563684403236133,1.2167435726764186,348.19,349.8,0.94,0.77,347.46,352.42,4.12,11.58
23,5.674429174831273,1.9881981294768138,345.99,341.32,1.23,1.57,342.46,294.2,13.21,172.06
81,2.9187095324658157,1.2167158881031144,352.06,354.3,1.09,0.54,344.2,355.25,36.94,6.79
50,1.670668655460702,0.9721617302051996,351.18,350.49,0.45,0.86,349.76,350.52,4.69,1.48
32,4.12680040548917,0.4878056565610625,347.08,356.4,0.26,0.41,346.79,356.37,0.5,1.91
10,8.892405351080022,0.9566429147686593,356.29,348.69,0.73,0.62,357.33,349.46,4.97,2.32
9,4.280128574460444,1.9155967904313775,346.97,345.05,1.08,1.58,346.87,344.05,2.74,8.54
30,4.255934368173864,1.38366164220069,346.99,349.43,1.24,0.62,347.08,349.98,1.6,4.74
5,1.781214511599165,1.7812727229888283,351.26,354.1,1.05,1.44,354.48,356.26,9.74,7.75
2,5.007395642978216,1.4083296221574075,353.54,355.85,1.1,0.88,352.86,355.27,2.27,2.34
2,7.344343799947087,1.3166997847489246,355.19,351.63,1.1,0.72,354.86,350.23,5.14,5.16
14,1.8909690446688034,1.521853513075519,351.34,347.84,0.96,1.18,341.19,348.21,27.74,2.42
4,5.210644095153994,1.3934472774476494,346.32,346.4,0.64,1.24,345.79,348.87,9.21,8.49
22,3.6735454501702547,0.3925447165632913,347.4,358.88,0.29,0.26,347.53,359.39,0.71,2.33
18,10.178872600290546,1.2678188729355881,342.8,352.59,0.7,1.06,346.51,358.54,16.64,17.13
10,0.886372248351676,1.1626900582512485,350.63,345.14,0.71,0.92,350.09,344.59,2.74,2.37
23,5.375709191085011,0.9806667358408654,346.2,347.41,0.57,0.8,334.3,305.13,48.79,140.06
6,0.9605325776563746,1.8631714460675386,350.68,344.73,1.26,1.38,350.78,345.5,4.46,4.88
90,2.7750132527892557,0.9433786117585072,348.04,347.34,0.84,0.43,349.12,347.66,5.14,1.65
135,2.8649299065182254,0.8387898385694386,347.97,350.81,0.12,0.83,351.09,351.18,6.05,1.41
5,3.5370240992645576,1.1805317824906612,347.5,356.8,0.55,1.05,350.12,360.53,13.46,8.66
1,0.4155414511885053,1.3680029218424916,350.29,352.19,1.31,0.4,350.54,353.05,2.3,4.72
37,5.825918685696805,0.6575339298655248,345.88,355.13,0.3,0.58,346.28,355.61,2.43,1.88
26,2.9660315237728345,1.8107427776144456,352.1,345.22,0.94,1.55,373.34,342.26,63.5,12.77
68,5.986951121932239,1.5290793922705523,354.23,354.32,1.41,0.6,349.97,354.66,9.12,9.85
12,3.61312636954672,1.0594401810845409,347.45,350.36,1.02,0.27,345.82,381.53,4.9,163.1
23,22.627913343911523,1.370851135374267,334.0,338.32,1.0,0.93,336.15,339.39,10.02,9.65
1,8.322886119726958,1.3100301055427788,344.11,347.82,0.43,1.24,343.8,348.06,4.1,1.78
12,0.778476559883296,1.6780618344692388,349.45,353.91,0.38,1.63,348.91,351.83,1.56,4.72
9,2.1987541303815634,1.5033812814090448,348.45,346.92,0.61,1.37,349.77,350.01,8.31,12.77
22,3.907694571093305,0.8453305134916912,352.76,347.25,0.47,0.7,354.05,346.09,5.83,5.36
22,0.8676808893222729,1.04834387932959,350.61,351.84,0.47,0.94,356.88,352.04,23.45,3.19
32,3.3036869114424134,1.9028420847870615,347.66,350.66,1.53,1.13,346.95,350.76,4.27,3.19
2,8.434543431742918,1.1218763593209553,344.04,349.28,0.74,0.84,345.23,350.35,7.13,4.18
11,0.901176347158744,0.2438243052451133,349.36,349.74,0.14,0.2,349.37,349.66,0.18,0.25
42,7.213050609181903,1.913013920039529,355.1,348.54,1.71,0.86,356.47,347.98,3.47,1.66
79,4.266957961258146,1.1049774409381103,353.02,354.29,0.71,0.85,351.95,353.71,2.92,3.53
15,5.773430272698581,1.4646904215166017,354.08,353.6,0.46,1.39,359.59,360.46,10.88,16.34
2,1.1175380810647877,1.592027034116034,349.21,346.68,1.21,1.03,349.21,346.96,1.48,2.01
261,1.6964324871063434,1.4925638694067345,348.8,340.31,0.56,1.38,320.14,344.27,135.63,22.6
22,4.248603767010844,1.7878678144502453,347.0,346.61,0.75,1.62,346.35,347.65,2.78,5.96
2,3.3394041347792047,1.5408645224613713,347.64,350.24,0.54,1.44,348.8,349.71,7.42,3.88
13,1.7240248786369619,0.22840225706363543,351.22,348.99,0.07,0.22,351.13,348.4,1.02,1.91
18,1.842018159263735,0.9546126537223933,351.3,351.26,0.86,0.41,348.99,360.37,14.43,46.41
82,4.859151801542997,1.9348286566056447,346.56,348.04,1.69,0.95,347.54,345.66,3.36,7.42
5,5.244291642278772,1.7570195690150077,346.29,357.75,1.27,1.21,347.38,361.47,10.55,19.07
3,1.0525219324431727,1.8611000736782524,349.26,347.81,1.68,0.81,348.58,347.15,5.66,3.6
1,4.8887824657940335,0.820113904038246,346.54,344.81,0.4,0.72,345.74,344.23,2.27,2.31
27,1.1252305067771176,1.4300755285175055,349.2,349.17,0.82,1.17,349.23,348.78,1.37,2.07
9,12.35824266447605,1.192687530166864,341.26,348.57,1.0,0.65,337.73,347.13,8.8,5.02
11,5.533785663767138,1.5615648749254771,353.91,348.91,0.77,1.36,353.89,348.71,3.23,5.63
13,5.299269704104819,0.98917977347965,353.75,343.63,0.47,0.87,354.27,343.26,2.62,1.92
19,6.489664630878144,1.7014050454935985,354.59,333.24,1.25,1.16,365.15,340.95,31.63,12.13
11,0.6788415906282651,1.1817391177747967,350.48,355.68,1.13,0.35,350.91,356.03,3.1,1.1
12,9.99152865071431,0.49762108167426644,342.93,344.49,0.44,0.23,342.75,344.37,0.96,0.81
23,7.150177285871015,1.8791636173232884,355.06,360.25,0.46,1.82,358.79,363.1,57.66,14.43
38,3.494569033229769,1.0465997818345187,347.53,349.58,1.0,0.32,347.08,349.09,2.87,1.88
1,1.8409818570001362,0.7214003106236251,351.3,351.54,0.66,0.28,351.37,352.25,0.63,1.53
82,7.1544909435335295,1.3331340157448126,355.06,346.28,1.16,0.65,357.9,347.94,10.97,8.29
500,439.04179784268496,56.532481083561,39.55,-1.73,39.07,40.86,14.41,3238.87,130.97,136218.84
15,0.7056246184247635,1.3448808477117746,350.5,353.75,0.66,1.17,350.19,353.77,1.85,2.21
2,20.117579999790323,1.9002778980988464,335.77,357.15,1.66,0.92,334.54,358.8,12.08,11.11
1,10.177344137501946,1.2484494170158873,342.8,352.9,1.13,0.54,347.91,346.19,30.4,33.29
14,14.908567895637278,1.5847677836780816,339.46,343.75,1.29,0.93,342.07,342.14,39.44,24.21
29,0.3448479959563764,1.3346360402149393,350.24,345.31,0.82,1.05,348.54,344.38,7.1,3.61
3,4.878729494599853,1.1088475578749892,353.45,352.55,0.38,1.04,352.05,351.0,5.12,5.44
48,8.058416155656591,0.9396101242689501,355.7,352.98,0.74,0.58,355.69,352.73,1.37,2.05
1,3.0978905705769,0.9554286829227925,352.19,347.82,0.47,0.83,352.12,347.52,4.9,2.66
4,1.562594496566256,1.9706898553467824,351.1,357.6,1.25,1.53,351.27,357.31,4.34,8.17
2,0.2719860271116113,1.772090930185255,349.81,350.13,0.48,1.7,362.46,377.12,45.83,110.57
46,0.8727980004160373,0.3256351151400575,350.62,336.76,0.12,0.3,349.84,335.48,4.21,8.56
11,2.062948923554239,1.6186954025758393,348.54,344.87,0.63,1.49,350.09,345.22,5.99,2.29
16,4.450727512711123,1.0654546501725253,353.15,347.05,0.66,0.84,353.14,347.33,2.48,2.41
13,3.072378852260396,1.1569551774559028,347.83,346.61,0.34,1.11,335.77,348.31,44.75,26.42
120,25.585241011354054,1.6000921584985437,368.09,361.95,1.19,1.07,372.76,362.63,12.8,3.58
8,10.029303878565928,0.6556379684288679,342.91,354.5,0.15,0.64,342.29,354.65,2.72,4.98
27,1.8360025498358696,0.3560081026132676,348.7,346.46,0.22,0.28,348.31,345.74,2.66,5.84
4,3.0920584677688225,1.328520694480746,347.81,353.19,1.08,0.77,349.59,354.3,6.93,8.11
43,2.5289237011232677,1.9559505667597568,351.79,344.0,1.28,1.48,351.3,342.07,8.79,6.07
35,3.7561561096190417,1.3000366960830068,347.34,346.08,0.46,1.22,347.68,345.5,3.08,2.61
20,3.9196771090836555,1.0533156911405115,352.77,307.61,0.68,0.81,345.73,306.17,36.23,35.92
25,4.128873734106311,1.3603331231002895,347.08,341.51,1.13,0.76,352.54,351.66,8.81,28.25
35,10.668267644729443,0.7887076024748294,357.54,359.86,0.48,0.63,357.5,361.24,2.17,8.85
5,18.446122166094035,1.136051561242863,336.96,353.66,1.11,0.26,335.73,352.55,9.37,3.0
55,1.8965732192567788,0.5826544313631153,351.34,351.27,0.12,0.57,351.08,351.43,0.78,1.64
21,5.632747493785122,0.9924548896094325,353.98,338.79,0.82,0.55,353.32,341.36,1.44,5.92
46,6.182301084559707,1.221003879060742,345.63,342.1,0.87,0.86,354.05,326.13,47.23,80.19
30,1.102293810608727,1.5384175017623392,350.78,346.14,1.06,1.11,351.03,332.51,11.19,63.53
32,3.4175538377714085,1.9871466698686315,347.58,349.09,1.18,1.6,347.13,348.07,3.7,6.61
62,3.851459574823082,1.9956343497953521,347.28,348.68,1.56,1.24,347.1,347.72,2.86,3.13
37,9.364023275321165,1.4989004442151588,343.38,343.62,0.99,1.13,343.12,343.74,3.33,2.44
36,2.631004251908139,1.4691275659376228,351.86,350.91,0.31,1.44,363.67,351.56,25.93,4.94
7,3.3584941772014294,1.4638336154573226,347.63,343.0,0.97,1.1,347.29,343.92,1.78,3.77
10,15.826107034151178,1.9514814287651505,361.19,351.56,1.71,0.93,361.51,352.45,4.49,4.99
53,6.667826657516695,0.9829008999631396,354.71,353.09,0.68,0.71,354.97,353.13,2.1,2.24
24,5.32719690506148,1.320304273794881,353.77,349.61,0.4,1.26,351.82,350.19,9.64,3.43
94,1.2116340422833027,1.7718174441004364,349.14,344.31,1.25,1.26,349.27,345.17,1.8,2.07
17,4.297711690560324,1.100005831968534,346.96,345.59,0.56,0.95,345.18,344.41,10.73,13.88
10,4.839951500648989,1.701590592564438,353.42,354.71,1.62,0.51,352.95,354.61,3.99,1.31
15,8.9871684084917,0.9567793314916815,356.35,356.48,0.42,0.86,356.74,356.38,1.29,1.04
9,2.1782257358351313,0.8785030973417823,348.46,358.46,0.82,0.32,348.43,357.83,1.01,2.92
13,6.222070195404515,1.115944950004184,354.4,348.0,0.81,0.77,346.17,346.73,47.6,8.95
83,1.4267457326055395,1.4854831105245505,351.01,346.5,1.14,0.96,350.91,346.44,4.96,2.93
8,20.281306504353363,1.232591576468157,335.66,338.54,0.74,0.98,337.87,331.07,37.14,28.51
1,6.043725525231778,1.5015881905910073,354.27,352.06,0.82,1.26,353.12,350.77,3.55,5.15
13,14.017845650647006,0.5934683392212238,359.91,345.93,0.29,0.52,359.16,345.87,10.27,1.19
22,1.451744684342676,1.0543677562395888,348.97,363.04,0.85,0.62,348.47,362.63,2.48,2.36
14,4.397841763567973,1.899825701994924,353.11,354.17,1.83,0.52,353.96,352.32,2.84,5.94
31,8.081926102706527,1.2317082961087693,344.29,346.51,0.65,1.04,344.7,350.2,3.87,12.15
29,1.1620115612744186,1.9551279772853225,349.18,353.34,1.19,1.55,350.65,354.52,9.63,4.65
5,1.7019686971452888,1.5004479645245759,351.2,352.87,1.28,0.79,350.88,353.6,6.54,2.85
59,3.285207363302601,0.26613054854725093,352.32,343.84,0.09,0.25,352.6,344.06,0.77,1.57
10,0.9262802525709858,1.1460354981411844,350.65,350.25,0.89,0.72,349.42,350.4,8.76,2.05
54,2.465801567873368,1.7744966517995713,351.74,352.88,1.25,1.26,351.76,353.27,5.73,2.75
14,3.277045294339918,1.177507927556415,352.32,361.1,0.65,0.98,394.73,374.97,221.42,81.91
10,3.7925757242534113,1.9538300322974842,347.32,348.41,1.5,1.25,340.02,351.62,19.6,9.79
3,1.8047707329477451,0.9956549630064286,351.28,350.76,0.64,0.76,351.21,349.83,2.09,3.36
40,5.501418352794048,0.26826606682685417,346.11,343.64,0.22,0.16,346.22,343.74,0.34,0.29
12,0.8672779557926866,0.3442144752320124,349.39,352.73,0.29,0.18,346.1,352.82,6.61,5.5
1,4.1933252539471875,0.9513007775407254,347.03,349.73,0.85,0.42,347.15,349.98,1.5,1.14
39,5.045557301842753,1.8194560909289308,353.57,341.59,1.44,1.12,357.62,337.28,18.61,16.44
12,4.301456755976143,1.4343056380119417,346.96,338.49,1.33,0.54,332.25,341.45,50.3,8.33
500,411.64541663401843,58.47334143239379,58.92,42.13,38.3,44.18,69.14,82.29,91.74,151.38
3,2.4484618524144053,1.053901791688112,348.27,348.29,0.48,0.94,348.37,347.87,2.19,2.86
60,1.650345247487597,1.7224374556215967,351.17,354.51,1.28,1.16,346.99,353.26,15.99,3.96
99,1.1318910662014303,1.802375460690977,349.2,351.41,1.09,1.43,350.31,351.51,3.79,3.47
18,2.2725586883620683,1.8742826001690343,351.61,342.22,0.24,1.86,352.49,347.77,3.71,23.65
5,0.17749491505150877,1.3767060579315389,349.87,344.07,0.73,1.17,349.23,344.41,3.16,2.13
47,7.79831403695325,1.790575203801386,344.49,364.53,0.85,1.58,352.65,367.91,44.85,17.49
74,15.767957167408888,1.9673186663567657,338.85,337.32,1.24,1.53,337.23,336.2,6.87,6.52
3,0.13777643504696768,1.9911408965448623,349.9,345.13,1.7,1.04,349.83,346.07,9.85,7.26
33,7.25250396369229,1.8570455434124042,355.13,355.07,0.79,1.68,355.21,355.59,2.41,4.77
13,2.3436567122288623,1.0691993841527856,348.34,356.12,0.94,0.51,348.11,355.48,4.03,4.24
11,2.9930632619698896,1.1656047252644626,347.88,347.7,0.3,1.13,348.01,349.97,9.63,6.73
32,6.889036310416521,1.7515420452512138,354.87,346.86,1.57,0.77,354.57,345.01,2.53,3.5
18,3.705853591172768,1.8060869392354226,347.38,350.23,1.44,1.09,346.61,349.76,2.33,1.76
17,0.34490719142328496,0.8376343188060829,350.24,347.02,0.44,0.71,348.44,350.87,6.86,13.07
2,3.7377167782362024,0.3633112921451488,347.36,353.57,0.22,0.29,348.01,352.64,2.26,3.25
3,0.9400543244392534,0.5986936988224217,349.34,349.01,0.5,0.33,349.21,348.96,0.85,0.63
2,0.019554046454344266,0.5408943756916469,350.01,349.62,0.18,0.51,349.53,349.5,1.36,0.97
29,3.6350524043485066,1.8903835871933787,347.43,345.57,0.64,1.78,346.1,341.07,6.48,9.55
1,4.838628783261401,1.926148022412233,346.58,341.52,1.39,1.33,346.81,342.59,4.65,5.97
16,1.0333756100018012,1.850141740698325,349.27,351.29,1.47,1.13,350.32,356.38,4.11,24.28
9,1.1926601709713478,1.7176794610686683,350.84,353.65,0.57,1.62,356.06,347.54,23.26,17.68
14,3.5142235185795263,1.2563307518970452,347.52,354.44,0.54,1.13,344.91,352.03,8.33,7.62
6,10.36330391225755,0.7677092943396393,342.67,337.72,0.67,0.38,336.99,337.49,24.27,5.79
4,22.48270039153204,1.833220277003667,365.9,341.68,1.61,0.87,363.98,341.42,6.32,3.8
27,2.1503122485036807,1.4322309776024678,348.48,353.58,1.1,0.91,348.96,353.56,12.9,1.48
1,9.22786323523157,1.0668613096311703,356.53,348.66,1.02,0.31,356.57,347.95,1.22,1.83
1,0.4720053689154809,0.3651247002578621,349.67,353.7,0.19,0.31,349.43,353.82,0.86,0.45
42,3.077579263674976,1.8751159636779784,352.18,346.0,0.55,1.79,350.57,344.32,4.39,7.61
32,2.971574952643874,0.8678871244372047,352.1,368.52,0.16,0.85,352.15,368.33,0.57,1.49
21,3.890868787114152,0.4318905602577881,347.25,355.04,0.35,0.25,346.95,355.04,1.03,0.51
38,7.979258481602907,0.584249682398454,344.36,357.25,0.54,0.23,343.44,357.42,2.24,0.86
6,6.489594541863004,1.4209137286559863,345.41,354.03,1.1,0.89,342.28,351.24,9.15,14.07
50,26.81584016620486,1.8749419076776088,331.04,426.42,0.54,1.79,329.23,427.15,8.06,7.08
1,2.2680088538848793,1.4013565361586062,351.6,353.83,0.86,1.11,351.1,353.99,1.73,2.0
12,1.5451498668494374,0.8854225662430255,351.09,357.28,0.78,0.43,351.11,359.05,1.11,4.67
9,0.44493736429880487,1.8488893956732253,350.31,346.16,0.99,1.56,349.58,348.84,5.19,37.18
12,4.2834358995249575,1.8230504325160097,353.03,333.4,1.34,1.24,354.25,332.14,9.85,14.21
27,1.6804041925928732,1.5358261574993064,351.19,348.4,0.77,1.33,351.14,348.44,2.04,5.33
9,1.386352690904519,1.1118790879953253,349.02,347.68,1.09,0.22,349.52,347.84,2.57,2.62
52,8.351414264716837,1.7493095100051819,344.09,354.87,1.25,1.22,344.94,354.56,5.27,4.26
18,3.7784637512192485,1.7836239767343283,352.67,351.08,1.52,0.94,349.36,355.81,7.03,14.67
11,2.826839418277297,1.0182039608278406,352.0,351.3,0.23,0.99,343.99,371.58,25.94,119.43
20,0.41687163080364914,1.9664045689347969,349.71,364.12,0.52,1.9,349.85,366.82,4.18,8.89
8,3.3833439125788916,0.3369296559527651,347.61,351.75,0.26,0.22,347.63,351.73,0.37,0.36
41,2.8011499347797835,0.726274839207122,351.98,351.74,0.19,0.7,350.33,350.38,8.47,6.51
8,1.0072160897042157,1.5537528789363846,350.71,345.64,1.16,1.03,351.04,346.13,5.8,3.11
36,6.067053867563387,0.17580305728907517,345.71,346.25,0.15,0.09,345.73,346.2,0.16,0.17
6,1.8146070005172112,1.4351159039370964,351.28,348.67,1.16,0.84,353.06,348.6,4.88,7.72
35,5.312665633048839,1.811665374345546,346.24,342.13,0.56,1.72,345.79,343.49,3.41,5.07
23,0.9308154445112077,1.4655325269703683,349.34,349.47,1.21,0.83,349.07,344.5,4.18,10.61
4,5.8579397777358055,0.3894836579196965,354.14,345.21,0.29,0.26,354.07,344.95,0.59,0.64
7,1.506730415445341,0.22682818103139799,351.07,363.5,0.21,0.09,350.85,363.83,0.92,1.48
13,4.076405112239913,1.644408333101209,352.88,356.73,0.79,1.44,348.04,357.6,10.05,4.58
3,11.230567567342485,1.1048353186192448,357.94,348.86,0.93,0.6,357.35,348.68,2.07,1.21
18,10.517583543155308,1.6722842538785732,342.56,350.85,1.16,1.21,341.31,350.74,6.02,3.5
67,2.472096985828741,1.209644237814949,348.25,348.57,0.92,0.79,346.69,341.38,4.14,21.67
27,5.162765208186141,1.7632745022302205,346.35,355.16,0.87,1.53,346.2,349.88,2.91,20.56
59,6.094437980303863,1.7017898925068866,354.31,342.73,1.46,0.87,352.78,342.48,4.06,4.22
72,1.1393572473956561,1.657080631664758,350.81,347.79,0.83,1.43,350.77,349.03,4.33,6.84
3,1.7385913789275058,1.8045561365527447,348.77,361.54,0.51,1.73,347.4,361.47,6.58,5.4
5,0.7750366421498128,1.4917151371339026,350.55,342.82,1.14,0.96,348.9,342.13,15.48,4.54
76,8.15757964656389,1.8246424605739027,355.77,347.58,0.91,1.58,356.85,351.24,3.72,15.06
39,4.614342860492765,1.7945658986319133,346.74,344.94,1.08,1.43,347.68,340.12,8.27,29.11
23,2.0811542123520472,1.0191046727101334,351.47,343.53,0.79,0.64,350.12,344.09,6.83,3.33
29,13.113738168415848,1.8424927603325199,359.27,361.62,1.52,1.05,359.39,362.16,2.0,1.68
42,2.6657973077891093,1.053181369476406,351.89,349.85,0.63,0.84,350.68,353.32,6.47,14.59
28,4.41899125895341,1.979023514393411,353.12,352.2,1.08,1.66,354.23,352.11,2.89,4.82
30,14.683956625516606,0.9840761191302217,360.38,359.38,0.53,0.83,361.95,363.25,6.65,10.49
29,2.643189306484478,1.8204086609852483,351.87,352.97,0.7,1.68,353.1,354.31,6.98,4.16
1,5.119189232138878,1.4306758967902071,346.38,354.13,1.05,0.98,342.59,354.74,12.9,11.68
34,0.8408082988355279,0.6123315399751234,349.41,348.96,0.42,0.44,349.24,348.28,1.58,2.09
20,5.682936273831325,1.4900177670316679,345.98,351.03,0.2,1.48,345.7,350.82,4.02,1.54
36,1.8532956785126393,1.0134673370499998,348.69,355.79,0.45,0.91,-790.28,1332.05,6002.94,5151.75
9,2.387382998969,1.690811735402689,351.69,358.22,1.6,0.56,348.48,352.61,17.16,29.7
7,4.187050970086814,1.5363936414052994,347.04,356.31,1.24,0.91,359.35,334.98,48.32,99.84
3,2.6299628948955713,1.4467768657839986,348.14,348.45,1.14,0.89,348.8,347.76,2.95,5.8
28,8.368985926010344,1.5420762216927861,355.92,347.11,0.5,1.46,355.47,348.65,1.72,6.81
47,6.841685714284793,1.4741995195435371,354.84,349.04,1.38,0.51,355.82,348.63,2.44,1.32
2,3.168062455079241,1.0699142650807485,352.24,337.81,0.86,0.64,353.37,337.98,5.25,1.25
41,2.2359188077350876,1.3481889217936796,351.58,351.66,0.62,1.2,351.22,351.41,1.66,2.66
13,0.5134671865161682,1.5945433293451616,349.64,351.86,0.9,1.32,350.34,351.85,2.36,6.54
38,1.190256398262788,1.6631837983473223,350.84,370.24,1.14,1.21,351.93,367.5,3.21,4.55
16,9.052376730752885,1.3773638329861473,356.4,332.13,0.47,1.3,354.06,331.2,11.8,6.21
8,4.397281015124809,1.6355536411807006,353.11,342.05,1.49,0.68,349.06,339.11,14.29,25.53
29,6.834337522936293,0.6043921045085836,345.17,343.08,0.46,0.39,345.12,343.21,0.94,1.18
28,4.921985511574414,1.5786145145214319,346.52,358.45,0.54,1.48,346.5,365.6,1.4,16.72
29,4.620976755977541,1.2450679324600626,346.73,353.54,1.24,0.07,346.9,352.74,7.92,9.41
4,0.9847401461779157,1.595009123863689,350.7,350.81,0.95,1.28,347.34,353.13,5.82,6.4
80,2.5775112215687406,1.9631771853289741,348.18,350.78,1.86,0.64,350.41,354.09,9.79,10.93
12,9.840893667183606,1.610918118929945,356.96,352.71,0.73,1.44,364.02,358.4,37.22,35.98
12,9.42511853018749,1.9279762400533984,343.34,349.4,1.8,0.69,342.54,349.39,3.17,3.17
6,1.9248431893273952,1.4558778631375775,351.36,351.57,1.09,0.97,350.91,348.46,4.66,18.01
33,0.024943291748415492,1.3102879044281053,349.98,351.59,0.86,0.99,353.89,354.81,26.3,14.79
3,6.9709670941538935,0.516537981110583,354.93,349.99,0.2,0.47,353.12,351.48,10.8,8.74
22,5.579363774014236,0.8136329830055058,346.05,346.74,0.69,0.44,343.46,330.03,11.29,61.76
17,1.5959396111931716,0.6506135764359036,351.13,353.37,0.58,0.3,351.34,353.03,0.98,1.85
2,0.7344765751832563,1.7530548623174624,349.48,351.42,0.65,1.63,346.15,348.81,8.95,9.6
8,13.103449980742466,1.8348400636574997,340.73,314.36,0.75,1.68,340.66,312.32,4.61,8.19
21,6.263794847457339,1.637048541039463,354.43,354.23,1.44,0.78,354.76,354.61,2.17,4.92
8,0.3724447319173332,1.984714850651519,350.26,347.76,1.72,0.99,346.84,347.32,4.87,1.74
5,12.959117721091902,0.49581737676693277,340.84,337.21,0.38,0.32,340.94,337.25,0.76,0.99
28,4.210197602648418,1.3469115392361843,352.98,346.7,0.45,1.27,353.37,346.97,1.89,1.64
2,4.256850216917406,1.5407310171650146,346.99,354.38,1.01,1.16,346.98,354.97,16.97,31.71
51,6.150907197594291,1.8774958747697954,345.65,346.97,1.63,0.93,346.29,347.12,3.43,2.87
13,10.153053847377683,0.6093091901075642,342.82,353.63,0.07,0.61,331.79,363.49,68.4,31.43
19,14.02396292217587,1.8063428252297622,340.08,352.94,0.8,1.62,340.5,353.52,1.83,5.16
22,10.381832045743401,0.6615087913085369,357.34,342.64,0.52,0.41,358.45,341.06,4.53,4.6
16,0.5121383930366473,1.395902152840304,349.64,348.36,0.75,1.18,350.08,350.4,2.37,4.11
17,4.425809925605476,1.4892754925183196,353.13,358.06,0.57,1.38,351.79,358.49,6.38,2.72
89,2.3707301546412776,0.7772543187697948,348.32,352.68,0.44,0.64,347.95,353.87,1.04,14.78
9,8.885825282760145,1.5518444188921134,356.28,357.73,1.25,0.92,364.29,358.02,38.48,1.99
6,4.78341057099029,1.574797379512707,346.62,360.07,1.08,1.14,346.59,360.03,2.08,1.38
3,8.062061537616536,1.594362274280884,355.7,353.08,1.11,1.14,361.08,357.27,17.45,10.21
2,2.5963598019804754,0.6183881661007563,348.16,342.66,0.59,0.17,347.17,342.15,4.04,4.24
1,4.742055102738455,1.5858655544407114,346.65,345.75,1.41,0.73,347.71,347.22,9.13,6.27
30,6.799018636787307,0.9243188686446722,345.19,354.67,0.82,0.43,344.48,354.22,1.34,1.36
15,0.6658746023049815,1.8655710584334004,349.53,350.28,1.65,0.87,353.86,349.04,10.84,5.49
1,1.8382995149446646,1.150101304360924,351.3,348.61,0.55,1.01,354.58,349.1,12.67,2.09
95,6.38303264570069,1.8224830390902538,345.49,351.83,1.68,0.71,345.25,352.74,3.7,5.09
33,1.4032297435554064,0.6128312450134308,350.99,349.39,0.42,0.45,351.21,349.23,1.57,1.43
11,2.9006868917058113,1.65928004813904,347.95,343.92,1.55,0.59,349.67,348.99,16.69,24.41
20,2.5507082032995902,1.8236508225531822,351.8,359.32,0.76,1.66,351.18,357.5,2.38,4.02
